Time [s],Channel 1,Channel 2
1.355216562,-0.017,-0.006
1.355248562,-0.017,-0.006
1.355280562,-0.017,-0.006
1.355312562,-0.017,-0.001
1.355344562,-0.017,-0.006
1.355376562,-0.017,-0.006
1.355408562,-0.017,-0.006
1.355440562,-0.017,-0.006
1.355472562,-0.017,-0.001
1.355504562,-0.017,-0.001
1.355536562,-0.017,-0.001
1.355568562,-0.017,-0.006
1.355600562,-0.022,-0.006
1.355632562,-0.017,-0.001
1.355664562,-0.017,-0.006
1.355696562,-0.022,-0.006
1.355728562,-0.017,-0.006
1.355760562,-0.017,-0.001
1.355792562,-0.017,-0.006
1.355824562,-0.017,-0.006
1.355856562,-0.017,-0.006
1.355888562,-0.022,-0.006
1.355920562,-0.017,-0.001
1.355952562,-0.017,-0.006
1.355984562,-0.017,-0.006
1.356016562,-0.017,-0.006
1.356048562,-0.017,-0.006
1.356080562,-0.017,-0.006
1.356112562,-0.017,-0.006
1.356144562,-0.017,-0.001
1.356176562,-0.017,-0.006
1.356208562,-0.017,-0.006
1.356240562,-0.017,-0.001
1.356272562,-0.022,-0.006
1.356304562,-0.017,-0.006
1.356336562,-0.017,-0.001
1.356368562,-0.017,-0.001
1.356400562,-0.017,-0.001
1.356432562,-0.017,-0.006
1.356464562,-0.017,-0.006
1.356496562,-0.017,-0.006
1.356528562,-0.012,-0.001
1.356560562,-0.017,-0.006
1.356592562,-0.017,-0.001
1.356624562,-0.017,-0.001
1.356656562,-0.017,-0.006
1.356688562,-0.017,-0.006
1.356720562,-0.017,-0.006
1.356752562,-0.022,-0.006
1.356784562,-0.022,-0.006
1.356816562,-0.017,-0.006
1.356848562,-0.017,-0.006
1.356880562,-0.017,-0.006
1.356912562,-0.017,-0.001
1.356944562,-0.017,-0.006
1.356976562,-0.017,-0.001
1.357008562,-0.017,-0.001
1.357040562,-0.017,-0.001
1.357072562,-0.017,-0.006
1.357104562,-0.017,-0.006
1.357136562,-0.017,-0.006
1.357168562,-0.017,-0.006
1.357200562,-0.017,-0.006
1.357232562,-0.017,-0.006
1.357264562,-0.017,-0.001
1.357296562,-0.017,-0.001
1.357328562,-0.017,-0.006
1.357360562,-0.017,-0.006
1.357392562,-0.017,-0.006
1.357424562,-0.017,-0.006
1.357456562,-0.017,-0.001
1.357488562,-0.017,-0.001
1.357520562,-0.017,-0.006
1.357552562,-0.017,-0.006
1.357584562,-0.017,-0.006
1.357616562,-0.017,-0.006
1.357648562,-0.017,-0.001
1.357680562,-0.017,-0.006
1.357712562,-0.017,-0.006
1.357744562,-0.017,-0.006
1.357776562,-0.017,-0.006
1.357808562,-0.017,-0.006
1.357840562,-0.017,-0.006
1.357872562,-0.017,-0.006
1.357904562,-0.017,-0.006
1.357936562,-0.017,-0.001
1.357968562,-0.017,-0.006
1.358000562,-0.017,-0.006
1.358032562,-0.012,-0.006
1.358064562,-0.012,-0.001
1.358096562,-0.017,-0.001
1.358128562,-0.017,-0.001
1.358160562,-0.017,-0.006
1.358192562,-0.017,-0.001
1.358224562,-0.017,-0.006
1.358256562,-0.017,-0.006
1.358288562,-0.017,-0.006
1.358320562,-0.012,-0.006
1.358352562,-0.017,-0.001
1.358384562,-0.017,-0.006
1.358416562,-0.017,-0.006
1.358448562,-0.017,-0.006
1.358480562,-0.017,-0.006
1.358512562,-0.017,-0.006
1.358544562,-0.017,-0.001
1.358576562,-0.017,-0.006
1.358608562,-0.017,-0.006
1.358640562,-0.017,-0.001
1.358672562,-0.017,-0.001
1.358704562,-0.017,-0.001
1.358736562,-0.017,-0.006
1.358768562,-0.017,-0.006
1.358800562,-0.017,-0.006
1.358832562,-0.017,-0.001
1.358864562,-0.017,-0.006
1.358896562,-0.017,-0.006
1.358928562,-0.017,-0.006
1.358960562,-0.017,-0.006
1.358992562,-0.017,-0.006
1.359024562,-0.012,-0.006
1.359056562,-0.012,-0.001
1.359088562,-0.017,-0.001
1.359120562,-0.017,-0.006
1.359152562,-0.017,-0.001
1.359184562,-0.017,-0.006
1.359216562,-0.017,-0.001
1.359248562,-0.017,-0.006
1.359280562,-0.017,-0.001
1.359312562,-0.017,-0.001
1.359344562,-0.017,-0.001
1.359376562,-0.017,-0.001
1.359408562,-0.017,-0.006
1.359440562,-0.017,-0.006
1.359472562,-0.017,-0.006
1.359504562,-0.017,-0.001
1.359536562,-0.017,-0.001
1.359568562,-0.017,-0.001
1.359600562,-0.017,-0.006
1.359632562,-0.017,-0.001
1.359664562,-0.017,-0.006
1.359696562,-0.017,-0.006
1.359728562,-0.017,-0.001
1.359760562,-0.017,-0.001
1.359792562,-0.017,-0.001
1.359824562,-0.017,-0.001
1.359856562,-0.017,-0.006
1.359888562,-0.017,-0.006
1.359920562,-0.017,-0.001
1.359952562,-0.017,-0.006
1.359984562,-0.017,-0.001
1.360016562,-0.012,-0.006
1.360048562,-0.017,-0.001
1.360080562,-0.017,-0.006
1.360112562,-0.017,-0.001
1.360144562,-0.017,-0.001
1.360176562,-0.017,-0.006
1.360208562,-0.017,-0.006
1.360240562,-0.017,-0.001
1.360272562,-0.017,-0.001
1.360304562,-0.017,-0.006
1.360336562,-0.017,-0.006
1.360368562,-0.017,-0.001
1.360400562,-0.012,-0.001
1.360432562,-0.017,-0.001
1.360464562,-0.017,-0.001
1.360496562,-0.017,-0.001
1.360528562,-0.017,-0.001
1.360560562,-0.017,-0.006
1.360592562,-0.017,-0.006
1.360624562,-0.017,-0.006
1.360656562,-0.017,-0.001
1.360688562,-0.017,-0.001
1.360720562,-0.017,-0.001
1.360752562,-0.017,-0.001
1.360784562,-0.017,-0.006
1.360816562,-0.017,-0.001
1.360848562,-0.017,-0.006
1.360880562,-0.017,-0.001
1.360912562,-0.017,-0.006
1.360944562,-0.017,-0.006
1.360976562,-0.017,-0.006
1.361008562,-0.017,-0.001
1.361040562,-0.017,-0.006
1.361072562,-0.017,-0.001
1.361104562,-0.017,-0.001
1.361136562,-0.017,-0.006
1.361168562,-0.017,-0.006
1.361200562,-0.017,-0.001
1.361232562,-0.017,-0.006
1.361264562,-0.017,-0.006
1.361296562,-0.017,-0.006
1.361328562,-0.017,-0.001
1.361360562,-0.017,-0.006
1.361392562,-0.017,-0.001
1.361424562,-0.017,-0.001
1.361456562,-0.017,-0.006
1.361488562,-0.017,-0.006
1.361520562,-0.017,-0.001
1.361552562,-0.017,-0.001
1.361584562,-0.017,-0.006
1.361616562,-0.017,-0.001
1.361648562,-0.017,-0.006
1.361680562,-0.017,-0.006
1.361712562,-0.017,-0.006
1.361744562,-0.017,-0.001
1.361776562,-0.017,-0.001
1.361808562,-0.017,-0.006
1.361840562,-0.022,-0.006
1.361872562,-0.017,-0.001
1.361904562,-0.012,-0.006
1.361936562,-0.017,-0.001
1.361968562,-0.017,-0.006
1.362000562,-0.017,-0.001
1.362032562,-0.017,-0.006
1.362064562,-0.017,-0.006
1.362096562,-0.017,-0.001
1.362128562,-0.017,-0.006
1.362160562,-0.017,-0.001
1.362192562,-0.017,-0.006
1.362224562,-0.017,-0.006
1.362256562,-0.017,-0.001
1.362288562,-0.017,-0.001
1.362320562,-0.017,-0.006
1.362352562,-0.017,-0.006
1.362384562,-0.017,-0.006
1.362416562,-0.017,-0.006
1.362448562,-0.017,-0.001
1.362480562,-0.017,-0.006
1.362512562,-0.017,-0.006
1.362544562,-0.017,-0.006
1.362576562,-0.017,-0.006
1.362608562,-0.017,-0.006
1.362640562,-0.017,-0.006
1.362672562,-0.017,-0.006
1.362704562,-0.017,-0.006
1.362736562,-0.017,-0.006
1.362768562,-0.017,-0.006
1.362800562,-0.017,-0.006
1.362832562,-0.017,-0.001
1.362864562,-0.017,-0.006
1.362896562,-0.017,-0.001
1.362928562,-0.017,-0.006
1.362960562,-0.022,-0.006
1.362992562,-0.022,-0.006
1.363024562,-0.017,-0.006
1.363056562,-0.017,-0.006
1.363088562,-0.017,-0.006
1.363120562,-0.017,-0.006
1.363152562,-0.017,-0.006
1.363184562,-0.017,-0.001
1.363216562,-0.017,-0.006
1.363248562,-0.017,-0.001
1.363280562,-0.017,-0.006
1.363312562,-0.017,-0.006
1.363344562,-0.017,-0.001
1.363376562,-0.012,-0.001
1.363408562,-0.017,-0.006
1.363440562,-0.017,-0.006
1.363472562,-0.017,-0.006
1.363504562,-0.012,-0.006
1.363536562,-0.017,-0.001
1.363568562,-0.017,-0.006
1.363600562,-0.017,-0.006
1.363632562,-0.012,-0.001
1.363664562,-0.012,-0.006
1.363696562,-0.012,-0.006
1.363728562,-0.012,-0.006
1.363760562,-0.012,-0.001
1.363792562,-0.012,-0.006
1.363824562,-0.012,-0.001
1.363856562,-0.012,-0.001
1.363888562,-0.012,-0.001
1.363920562,-0.017,-0.001
1.363952562,-0.017,-0.001
1.363984562,-0.017,-0.001
1.364016562,-0.017,-0.006
1.364048562,-0.012,-0.001
1.364080562,-0.012,-0.006
1.364112562,-0.012,-0.006
1.364144562,-0.017,-0.006
1.364176562,-0.017,-0.001
1.364208562,-0.012,-0.001
1.364240562,-0.017,-0.001
1.364272562,-0.017,-0.001
1.364304562,-0.017,-0.001
1.364336562,-0.017,-0.001
1.364368562,-0.017,-0.001
1.364400562,-0.017,-0.001
1.364432562,-0.017,-0.006
1.364464562,-0.007,-0.006
1.364496562,-0.012,-0.006
1.364528562,-0.012,-0.001
1.364560562,-0.017,-0.001
1.364592562,-0.017,-0.001
1.364624562,-0.017,-0.001
1.364656562,-0.012,-0.001
1.364688562,-0.017,-0.001
1.364720562,-0.017,-0.001
1.364752562,-0.012,-0.001
1.364784562,-0.012,-0.001
1.364816562,-0.012,-0.001
1.364848562,-0.017,-0.001
1.364880562,-0.012,-0.001
1.364912562,-0.012,0.004
1.364944562,-0.012,-0.001
1.364976562,-0.017,-0.001
1.365008562,-0.012,-0.006
1.365040562,-0.017,-0.001
1.365072562,-0.017,-0.001
1.365104562,-0.012,-0.001
1.365136562,-0.012,-0.006
1.365168562,-0.012,-0.001
1.365200562,-0.017,-0.001
1.365232562,-0.007,-0.001
1.365264562,-0.012,-0.001
1.365296562,-0.017,-0.001
1.365328562,-0.012,-0.001
1.365360562,-0.012,-0.001
1.365392562,-0.017,-0.001
1.365424562,-0.012,-0.001
1.365456562,-0.007,-0.006
1.365488562,-0.017,-0.001
1.365520562,-0.012,-0.001
1.365552562,-0.017,-0.001
1.365584562,-0.017,-0.001
1.365616562,-0.007,-0.006
1.365648562,-0.007,-0.006
1.365680562,-0.017,-0.001
1.365712562,-0.012,0.004
1.365744562,-0.012,-0.001
1.365776562,-0.007,-0.001
1.365808562,-0.007,-0.001
1.365840562,-0.012,-0.006
1.365872562,-0.012,-0.001
1.365904562,-0.012,-0.001
1.365936562,-0.012,-0.001
1.365968562,-0.012,-0.001
1.366000562,-0.012,-0.001
1.366032562,-0.007,-0.001
1.366064562,-0.012,-0.001
1.366096562,-0.012,-0.001
1.366128562,-0.012,-0.001
1.366160562,-0.007,-0.006
1.366192562,-0.012,-0.001
1.366224562,-0.012,0.004
1.366256562,-0.002,-0.001
1.366288562,-0.002,-0.001
1.366320562,-0.002,-0.001
1.366352562,-0.017,0.004
1.366384562,-0.017,0.004
1.366416562,-0.012,0.004
1.366448562,-0.017,0.004
1.366480562,-0.017,-0.001
1.366512562,-0.017,0.004
1.366544562,-0.017,-0.001
1.366576562,-0.017,-0.001
1.366608562,-0.017,-0.001
1.366640562,-0.017,-0.006
1.366672562,-0.017,0.004
1.366704562,-0.017,-0.001
1.366736562,-0.022,-0.001
1.366768562,-0.017,-0.001
1.366800562,-0.017,-0.001
1.366832562,-0.022,-0.006
1.366864562,-0.017,-0.001
1.366896562,-0.017,-0.006
1.366928562,-0.017,-0.001
1.366960562,-0.017,-0.001
1.366992562,-0.017,-0.006
1.367024562,-0.017,-0.001
1.367056562,-0.017,-0.006
1.367088562,-0.017,-0.001
1.367120562,-0.017,-0.006
1.367152562,-0.017,-0.006
1.367184562,-0.017,-0.001
1.367216562,-0.017,-0.006
1.367248562,-0.017,-0.001
1.367280562,-0.017,-0.006
1.367312562,-0.017,-0.006
1.367344562,-0.022,-0.006
1.367376562,-0.017,-0.001
1.367408562,-0.017,-0.001
1.367440562,-0.012,-0.006
1.367472562,-0.017,-0.006
1.367504562,-0.017,-0.006
1.367536562,-0.017,-0.006
1.367568562,-0.017,-0.006
1.367600562,-0.017,-0.006
1.367632562,-0.022,-0.006
1.367664562,-0.017,-0.001
1.367696562,-0.017,-0.006
1.367728562,-0.017,-0.006
1.367760562,-0.017,-0.006
1.367792562,-0.017,-0.006
1.367824562,-0.022,-0.006
1.367856562,-0.017,-0.006
1.367888562,-0.017,-0.006
1.367920562,-0.017,-0.006
1.367952562,-0.017,-0.006
1.367984562,-0.017,-0.006
1.368016562,-0.017,-0.006
1.368048562,-0.017,-0.006
1.368080562,-0.017,-0.006
1.368112562,-0.022,-0.006
1.368144562,-0.017,-0.006
1.368176562,-0.017,-0.006
1.368208562,-0.022,-0.006
1.368240562,-0.017,-0.006
1.368272562,-0.022,-0.001
1.368304562,-0.017,-0.001
1.368336562,-0.017,-0.006
1.368368562,-0.017,-0.006
1.368400562,-0.017,-0.006
1.368432562,-0.022,-0.006
1.368464562,-0.022,-0.001
1.368496562,-0.017,-0.006
1.368528562,-0.017,-0.001
1.368560562,-0.017,-0.006
1.368592562,-0.022,-0.006
1.368624562,-0.022,-0.006
1.368656562,-0.017,-0.006
1.368688562,-0.017,-0.006
1.368720562,-0.017,-0.006
1.368752562,-0.017,-0.006
1.368784562,-0.017,-0.006
1.368816562,-0.017,-0.006
1.368848562,-0.017,-0.006
1.368880562,-0.017,-0.006
1.368912562,-0.017,-0.006
1.368944562,-0.017,-0.006
1.368976562,-0.022,-0.006
1.369008562,-0.017,-0.006
1.369040562,-0.017,-0.006
1.369072562,-0.017,-0.006
1.369104562,-0.017,-0.006
1.369136562,-0.017,-0.006
1.369168562,-0.017,-0.006
1.369200562,-0.017,-0.011
1.369232562,-0.017,-0.006
1.369264562,-0.017,-0.006
1.369296562,-0.017,-0.006
1.369328562,-0.017,-0.006
1.369360562,-0.017,-0.006
1.369392562,-0.017,-0.006
1.369424562,-0.022,-0.006
1.369456562,-0.017,-0.006
1.369488562,-0.017,-0.006
1.369520562,-0.017,-0.006
1.369552562,-0.022,-0.006
1.369584562,-0.017,-0.006
1.369616562,-0.017,-0.001
1.369648562,-0.017,-0.006
1.369680562,-0.017,-0.006
1.369712562,-0.017,-0.006
1.369744562,-0.017,-0.006
1.369776562,-0.017,-0.006
1.369808562,-0.017,-0.006
1.369840562,-0.017,-0.006
1.369872562,-0.017,-0.006
1.369904562,-0.022,-0.006
1.369936562,-0.017,-0.006
1.369968562,-0.017,-0.006
1.370000562,-0.017,-0.006
1.370032562,-0.017,-0.006
1.370064562,-0.017,-0.006
1.370096562,-0.017,-0.001
1.370128562,-0.017,-0.006
1.370160562,-0.017,-0.006
1.370192562,-0.017,-0.006
1.370224562,-0.017,-0.006
1.370256562,-0.017,-0.006
1.370288562,-0.017,-0.006
1.370320562,-0.017,-0.006
1.370352562,-0.017,-0.006
1.370384562,-0.017,-0.006
1.370416562,-0.017,-0.001
1.370448562,-0.022,-0.006
1.370480562,-0.022,-0.006
1.370512562,-0.017,-0.006
1.370544562,-0.017,-0.006
1.370576562,-0.017,-0.001
1.370608562,-0.017,-0.006
1.370640562,-0.022,-0.006
1.370672562,-0.017,-0.006
1.370704562,-0.017,-0.006
1.370736562,-0.017,-0.006
1.370768562,-0.022,-0.006
1.370800562,-0.017,-0.006
1.370832562,-0.017,-0.001
1.370864562,-0.017,-0.006
1.370896562,-0.017,-0.006
1.370928562,-0.017,-0.006
1.370960562,-0.017,-0.006
1.370992562,-0.017,-0.006
1.371024562,-0.017,-0.006
1.371056562,-0.022,-0.006
1.371088562,-0.017,-0.006
1.371120562,-0.017,-0.006
1.371152562,-0.017,-0.011
1.371184562,-0.017,-0.006
1.371216562,-0.017,-0.006
1.371248562,-0.017,-0.006
1.371280562,-0.017,-0.006
1.371312562,-0.017,-0.001
1.371344562,-0.017,-0.006
1.371376562,-0.017,-0.006
1.371408562,-0.022,-0.006
1.371440562,-0.017,-0.006
1.371472562,-0.017,-0.006
1.371504562,-0.017,-0.006
1.371536562,-0.017,-0.006
1.371568562,-0.017,-0.006
1.371600562,-0.017,-0.006
1.371632562,-0.017,-0.006
1.371664562,-0.022,-0.006
1.371696562,-0.017,-0.006
1.371728562,-0.017,-0.006
1.371760562,-0.017,-0.006
1.371792562,-0.022,-0.006
1.371824562,-0.017,-0.006
1.371856562,-0.017,-0.006
1.371888562,-0.017,-0.001
1.371920562,-0.022,-0.006
1.371952562,-0.017,-0.006
1.371984562,-0.017,-0.006
1.372016562,-0.022,-0.006
1.372048562,-0.017,-0.006
1.372080562,-0.017,-0.006
1.372112562,-0.022,-0.006
1.372144562,-0.017,-0.006
1.372176562,-0.017,-0.006
1.372208562,-0.017,-0.001
1.372240562,-0.017,-0.006
1.372272562,-0.022,-0.006
1.372304562,-0.017,-0.001
1.372336562,-0.017,-0.006
1.372368562,-0.017,-0.001
1.372400562,-0.017,-0.006
1.372432562,-0.017,-0.006
1.372464562,-0.017,-0.006
1.372496562,-0.022,-0.001
1.372528562,-0.017,-0.006
1.372560562,-0.017,-0.006
1.372592562,-0.017,-0.006
1.372624562,-0.017,-0.001
1.372656562,-0.017,-0.006
1.372688562,-0.017,-0.001
1.372720562,-0.017,-0.006
1.372752562,-0.017,-0.006
1.372784562,-0.022,-0.006
1.372816562,-0.017,-0.006
1.372848562,-0.017,-0.006
1.372880562,-0.022,-0.006
1.372912562,-0.017,-0.006
1.372944562,-0.022,-0.001
1.372976562,-0.017,-0.006
1.373008562,-0.017,-0.006
1.373040562,-0.017,-0.006
1.373072562,-0.017,-0.006
1.373104562,-0.022,-0.006
1.373136562,-0.017,-0.006
1.373168562,-0.017,-0.001
1.373200562,-0.017,-0.006
1.373232562,-0.022,-0.006
1.373264562,-0.022,-0.006
1.373296562,-0.017,-0.006
1.373328562,-0.017,-0.006
1.373360562,-0.017,-0.006
1.373392562,-0.017,-0.006
1.373424562,-0.017,-0.001
1.373456562,-0.022,-0.006
1.373488562,-0.022,-0.006
1.373520562,-0.017,-0.006
1.373552562,-0.017,-0.006
1.373584562,-0.022,-0.006
1.373616562,-0.022,-0.011
1.373648562,-0.017,-0.006
1.373680562,-0.017,-0.006
1.373712562,-0.017,-0.006
1.373744562,-0.017,-0.006
1.373776562,-0.017,-0.001
1.373808562,-0.017,-0.001
1.373840562,-0.022,-0.006
1.373872562,-0.017,-0.006
1.373904562,-0.017,-0.001
1.373936562,-0.017,-0.006
1.373968562,-0.017,-0.006
1.374000562,-0.017,-0.006
1.374032562,-0.017,-0.006
1.374064562,-0.017,-0.006
1.374096562,-0.017,-0.006
1.374128562,-0.022,-0.006
1.374160562,-0.017,-0.006
1.374192562,-0.017,-0.006
1.374224562,-0.017,-0.006
1.374256562,-0.017,-0.006
1.374288562,-0.017,-0.006
1.374320562,-0.022,-0.006
1.374352562,-0.017,-0.006
1.374384562,-0.022,-0.006
1.374416562,-0.022,-0.006
1.374448562,-0.017,-0.006
1.374480562,-0.017,-0.006
1.374512562,-0.017,-0.006
1.374544562,-0.017,-0.006
1.374576562,-0.022,-0.006
1.374608562,-0.017,-0.006
1.374640562,-0.017,-0.006
1.374672562,-0.017,-0.006
1.374704562,-0.017,-0.006
1.374736562,-0.017,-0.001
1.374768562,-0.017,-0.001
1.374800562,-0.017,-0.006
1.374832562,-0.017,-0.006
1.374864562,-0.017,-0.001
1.374896562,-0.017,-0.001
1.374928562,-0.017,-0.001
1.374960562,-0.017,-0.001
1.374992562,-0.017,-0.006
1.375024562,-0.017,-0.006
1.375056562,-0.017,-0.006
1.375088562,-0.017,-0.001
1.375120562,-0.017,-0.006
1.375152562,-0.017,-0.006
1.375184562,-0.017,-0.001
1.375216562,-0.022,-0.006
1.375248562,-0.017,-0.006
1.375280562,-0.017,-0.001
1.375312562,-0.017,-0.001
1.375344562,-0.017,-0.006
1.375376562,-0.022,-0.006
1.375408562,-0.017,-0.006
1.375440562,-0.022,-0.006
1.375472562,-0.022,-0.006
1.375504562,-0.022,-0.006
1.375536562,-0.017,-0.001
1.375568562,-0.022,-0.006
1.375600562,-0.017,-0.006
1.375632562,-0.022,-0.006
1.375664562,-0.022,-0.006
1.375696562,-0.017,-0.001
1.375728562,-0.017,-0.006
1.375760562,-0.017,-0.006
1.375792562,-0.022,-0.006
1.375824562,-0.017,-0.001
1.375856562,-0.017,-0.001
1.375888562,-0.017,-0.006
1.375920562,-0.017,-0.006
1.375952562,-0.017,-0.006
1.375984562,-0.017,-0.006
1.376016562,-0.022,-0.006
1.376048562,-0.017,-0.006
1.376080562,-0.022,-0.006
1.376112562,-0.017,-0.006
1.376144562,-0.022,-0.006
1.376176562,-0.022,-0.006
1.376208562,-0.017,-0.006
1.376240562,-0.017,-0.001
1.376272562,-0.017,-0.006
1.376304562,-0.017,-0.006
1.376336562,-0.017,-0.006
1.376368562,-0.017,-0.006
1.376400562,-0.017,-0.006
1.376432562,-0.017,-0.006
1.376464562,-0.017,-0.006
1.376496562,-0.017,-0.006
1.376528562,-0.017,-0.006
1.376560562,-0.017,-0.006
1.376592562,-0.017,-0.006
1.376624562,-0.017,-0.006
1.376656562,-0.017,-0.006
1.376688562,-0.017,-0.006
1.376720562,-0.017,-0.006
1.376752562,-0.017,-0.006
1.376784562,-0.017,-0.006
1.376816562,-0.017,-0.006
1.376848562,-0.017,-0.006
1.376880562,-0.022,-0.006
1.376912562,-0.017,-0.001
1.376944562,-0.022,-0.006
1.376976562,-0.022,-0.006
1.377008562,-0.017,-0.001
1.377040562,-0.017,-0.006
1.377072562,-0.017,-0.006
1.377104562,-0.017,-0.001
1.377136562,-0.017,-0.006
1.377168562,-0.017,-0.006
1.377200562,-0.017,-0.006
1.377232562,-0.017,-0.006
1.377264562,-0.022,-0.006
1.377296562,-0.017,-0.006
1.377328562,-0.017,-0.006
1.377360562,-0.017,-0.006
1.377392562,-0.022,-0.006
1.377424562,-0.017,-0.001
1.377456562,-0.017,-0.006
1.377488562,-0.017,-0.001
1.377520562,-0.017,-0.001
1.377552562,-0.017,-0.001
1.377584562,-0.017,-0.006
1.377616562,-0.017,-0.006
1.377648562,-0.017,-0.001
1.377680562,-0.017,-0.001
1.377712562,-0.017,-0.001
1.377744562,-0.017,-0.001
1.377776562,-0.017,-0.006
1.377808562,-0.017,-0.001
1.377840562,-0.017,-0.006
1.377872562,-0.017,-0.006
1.377904562,-0.017,-0.006
1.377936562,-0.017,-0.006
1.377968562,-0.017,-0.006
1.378000562,-0.017,-0.006
1.378032562,-0.017,-0.006
1.378064562,-0.017,-0.006
1.378096562,-0.017,-0.006
1.378128562,-0.017,-0.006
1.378160562,-0.017,-0.006
1.378192562,-0.017,-0.006
1.378224562,-0.017,-0.006
1.378256562,-0.017,-0.006
1.378288562,-0.017,-0.001
1.378320562,-0.017,-0.001
1.378352562,-0.022,-0.006
1.378384562,-0.017,-0.006
1.378416562,-0.022,-0.001
1.378448562,-0.017,-0.006
1.378480562,-0.017,-0.006
1.378512562,-0.017,-0.006
1.378544562,-0.017,-0.006
1.378576562,-0.017,-0.006
1.378608562,-0.017,-0.001
1.378640562,-0.017,-0.001
1.378672562,-0.017,-0.006
1.378704562,-0.017,-0.001
1.378736562,-0.017,-0.006
1.378768562,-0.017,-0.006
1.378800562,-0.017,-0.006
1.378832562,-0.022,-0.006
1.378864562,-0.017,-0.006
1.378896562,-0.017,-0.006
1.378928562,-0.017,-0.006
1.378960562,-0.017,-0.001
1.378992562,-0.017,-0.006
1.379024562,-0.017,-0.006
1.379056562,-0.017,-0.006
1.379088562,-0.017,-0.006
1.379120562,-0.017,-0.006
1.379152562,-0.017,-0.006
1.379184562,-0.017,-0.006
1.379216562,-0.017,-0.006
1.379248562,-0.017,-0.001
1.379280562,-0.017,-0.001
1.379312562,-0.017,-0.001
1.379344562,-0.017,-0.001
1.379376562,-0.017,-0.006
1.379408562,-0.017,-0.001
1.379440562,-0.017,-0.001
1.379472562,-0.017,-0.006
1.379504562,-0.017,-0.006
1.379536562,-0.017,-0.001
1.379568562,-0.017,-0.001
1.379600562,-0.022,-0.006
1.379632562,-0.017,-0.006
1.379664562,-0.017,-0.006
1.379696562,-0.017,-0.006
1.379728562,-0.017,-0.006
1.379760562,-0.017,-0.006
1.379792562,-0.017,-0.006
1.379824562,-0.017,-0.006
1.379856562,-0.017,-0.006
1.379888562,-0.017,-0.001
1.379920562,-0.017,-0.006
1.379952562,-0.017,-0.001
1.379984562,-0.017,-0.006
1.380016562,-0.017,-0.006
1.380048562,-0.017,-0.001
1.380080562,-0.017,-0.006
1.380112562,-0.017,-0.006
1.380144562,-0.017,-0.006
1.380176562,-0.017,-0.006
1.380208562,-0.017,-0.006
1.380240562,-0.017,-0.006
1.380272562,-0.017,-0.006
1.380304562,-0.012,-0.006
1.380336562,-0.017,-0.001
1.380368562,-0.012,-0.006
1.380400562,-0.017,-0.006
1.380432562,-0.017,-0.001
1.380464562,-0.017,-0.006
1.380496562,-0.017,-0.006
1.380528562,-0.022,-0.001
1.380560562,-0.017,-0.006
1.380592562,-0.017,-0.001
1.380624562,-0.017,-0.001
1.380656562,-0.017,-0.006
1.380688562,-0.017,-0.001
1.380720562,-0.017,-0.006
1.380752562,-0.022,-0.006
1.380784562,-0.017,-0.001
1.380816562,-0.017,-0.001
1.380848562,-0.017,-0.001
1.380880562,-0.017,-0.006
1.380912562,-0.017,-0.001
1.380944562,-0.017,-0.001
1.380976562,-0.017,-0.006
1.381008562,-0.017,-0.006
1.381040562,-0.022,-0.006
1.381072562,-0.017,-0.006
1.381104562,-0.017,-0.001
1.381136562,-0.017,-0.001
1.381168562,-0.017,-0.006
1.381200562,-0.017,-0.006
1.381232562,-0.017,-0.006
1.381264562,-0.017,-0.006
1.381296562,-0.017,-0.006
1.381328562,-0.017,-0.001
1.381360562,-0.017,-0.006
1.381392562,-0.022,-0.006
1.381424562,-0.017,-0.001
1.381456562,-0.017,-0.001
1.381488562,-0.017,-0.001
1.381520562,-0.017,-0.006
1.381552562,-0.017,-0.001
1.381584562,-0.017,-0.001
1.381616562,-0.017,-0.006
1.381648562,-0.017,-0.006
1.381680562,-0.017,-0.001
1.381712562,-0.017,-0.006
1.381744562,-0.017,-0.006
1.381776562,-0.017,-0.006
1.381808562,-0.017,-0.001
1.381840562,-0.017,-0.001
1.381872562,-0.022,-0.006
1.381904562,-0.017,-0.001
1.381936562,-0.017,-0.006
1.381968562,-0.017,-0.006
1.382000562,-0.017,-0.006
1.382032562,-0.017,-0.001
1.382064562,-0.017,-0.001
1.382096562,-0.017,-0.006
1.382128562,-0.017,-0.001
1.382160562,-0.017,-0.006
1.382192562,-0.017,-0.006
1.382224562,-0.017,-0.006
1.382256562,-0.017,-0.006
1.382288562,-0.022,-0.001
1.382320562,-0.017,-0.006
1.382352562,-0.017,-0.001
1.382384562,-0.017,-0.001
1.382416562,-0.017,-0.006
1.382448562,-0.017,-0.001
1.382480562,-0.017,-0.006
1.382512562,-0.017,-0.006
1.382544562,-0.017,-0.006
1.382576562,-0.017,-0.006
1.382608562,-0.017,-0.006
1.382640562,-0.017,-0.001
1.382672562,-0.017,-0.001
1.382704562,-0.017,-0.001
1.382736562,-0.022,-0.006
1.382768562,-0.022,-0.006
1.382800562,-0.017,-0.006
1.382832562,-0.017,-0.006
1.382864562,-0.017,-0.006
1.382896562,-0.017,-0.001
1.382928562,-0.022,-0.001
1.382960562,-0.017,-0.006
1.382992562,-0.017,-0.006
1.383024562,-0.017,-0.006
1.383056562,-0.022,-0.006
1.383088562,-0.017,-0.006
1.383120562,-0.017,-0.006
1.383152562,-0.017,-0.006
