Frame_Time_Budget_s,Frame_Energy_Budget_j
9.752298683592509,4.287393434158594
9.754715424577185,4.288455903609752
9.757017654231182,4.289468030557749
9.759084926768091,4.2903768635405175
9.76128361948513,4.291343472647226
9.763247545993218,4.292206871717459
9.765093809269192,4.29301854261722
9.766728601393128,4.2937372446633635
9.768437113007536,4.294488355936262
9.769932290895571,4.295145679513827
9.771306641137816,4.295749883752859
9.772496080733761,4.296272795907168
9.77369930498445,4.296801768195624
9.774713247913024,4.297247526923461
9.77560461379342,4.297639397224726
9.776373180374703,4.297977281391459
9.776991662959151,4.298249184278958
9.777547687588582,4.298493628837408
9.777948682368512,4.298669917776303
9.77822517320533,4.29879147116971
9.77838313313678,4.298860914938307
9.778413875106928,4.298874430000283
9.778320129612167,4.2988332167610634
9.77810201474826,4.298737327138973
9.777760042876471,4.29858698638289
9.77732904444522,4.298397506968435
9.776714512502064,4.298127340897489
9.776003237517813,4.2978146437789775
9.775169650113282,4.2974481745719935
9.774270969566716,4.2970530885312925
9.7731464495409,4.296558716903482
9.771948425451466,4.296032030756807
9.770630081284246,4.295452448413224
9.769192153302908,4.2948202935556
9.767723772205377,4.294174750624592
9.765972620862478,4.293404893690017
9.764179100700636,4.292616410193432
9.762270838048655,4.291777482569285
9.760359706492553,4.290937293691651
9.758122994362935,4.289953970148186
9.755870501690257,4.288963709020169
9.753508468225547,4.287925290581986
9.751171994860806,4.2868981091052945
9.748467423784453,4.285709101195358
9.745775928444049,4.284525841758285
9.742979176044058,4.283296308264109
9.740238241852936,4.282091314073944
9.737088367341277,4.280706537854731
9.73397854319983,4.2793393689401995
9.730770922089166,4.277929205640724
9.727650873404162,4.27655754172021
9.72408010286048,4.27498772739432
9.72057862789575,4.273448377415334
9.717188857431845,4.271958135975671
9.713320320508494,4.270257414910507
9.709546146951956,4.268598178719053
9.70568616784554,4.2669012199184895
9.701968803872594,4.265266958868138
9.697731548469406,4.263404138462006
9.693615235781724,4.261594487982394
9.689670271512863,4.259860167238836
9.685177075177876,4.257884827773751
9.680829764830081,4.255973624021063
9.676664886959193,4.254142622877944
9.67194619667614,4.252068149731277
9.66738694783401,4.250063771667741
9.66302409375333,4.248145734439126
9.658101155641727,4.245981468021406
9.653350543291117,4.24389296100772
9.648810129399761,4.241896863334983
9.643702635645196,4.239651460902305
9.638780768688381,4.237487665395308
9.634086791595328,4.235424056883943
9.628818177251905,4.233107821165986
9.623745431031885,4.230877694757587
9.618919479725196,4.228756066553082
9.61351127104654,4.22637846111546
9.608594687283404,4.224216988253678
9.603104642302151,4.221803405203208
9.597836148082997,4.219487222295363
9.592836966020855,4.2172894368250065
9.587245706367257,4.215757541939821
9.582184910704969,4.214151442849252
9.576535687926755,4.211988919011843
9.571435400006292,4.210842819227675
9.565739119496966,4.209650726823516
9.560303123616022,4.208514933751613
9.555173577860776,4.207441920859315
9.549429628990973,4.20623193196437
9.544263883108549,4.205143910465752
9.538508051874757,4.20392691236303
9.533328513823909,4.202830949908204
9.527572670703426,4.201611842455966
9.522390600722572,4.200512858438427
9.516643785131608,4.199295614860893
9.5114703222043,4.1981985336369885
9.505741195281129,4.196987014804126
9.500587063815626,4.19589662761346
9.494885331338415,4.194695210748591
9.489760569825625,4.193616058681415
9.484095983632598,4.192429198553746
9.479011477194307,4.191366251325235
9.473392712597535,4.190197987488434
9.468358888962646,4.189156067372287
9.462794577589067,4.188010479604113
9.457822157940777,4.186994594996938
9.452320652118472,4.185875701960928
9.447418932710598,4.1848902873181855
9.441989647117746,4.183802639400071
9.437156004146253,4.182846908866612
9.432100781434416,4.181854764280781
9.426800549077457,4.180827521310533
9.422086191089253,4.179924744004444
9.416905440152172,4.1789473924621525
9.412284383671286,4.178086644797749
9.407473621976857,4.1772048554318815
9.40245280607251,4.176303080881141
9.397988530994322,4.1755139667356
9.393100180037495,4.174670211658865
9.388753200316081,4.173935384516525
9.38424362760259,4.173192388510946
9.37953964695064,4.172437955274202
9.375386342476185,4.171793838674935
9.370831294149784,4.171106800822959
9.366816310007287,4.170528304824214
9.362645519354169,4.1699451906554765
9.358306773102152,4.169365980053909
9.354492037797764,4.168884481067764
9.350548641266789,4.1684119435416935
9.346466287952547,4.1679567368498915
9.342873179606277,4.167583985923516
9.339173190794467,4.16723145251434
9.335356731385513,4.166907470833467
9.332002448710863,4.16665373111879
9.32856068622734,4.166430395306972
9.325016746676342,4.166243875046681
9.321919571413968,4.166120168495995
9.318750911679347,4.166035558542248
9.315486645864524,4.165993286378558
9.312662759549815,4.166010000265385
9.309764705856589,4.166066205498895
9.306799645819305,4.166180821406475
9.304238283667473,4.166336602917241
9.30163421291871,4.16654762620141
9.298988077917157,4.166832201682326
9.296704651109014,4.167137743415363
9.294404215660665,4.16751182645816
9.292195531658109,4.167944171926069
9.289983137829624,4.168464378098209
9.288091023029049,4.168985216235576
9.286205492077704,4.169590326196888
9.284319296112017,4.170294977061566
9.282735382388227,4.170989373548663
9.281172195475213,4.1717766139015815
9.279695808042256,4.1726239468793445
9.278257550785382,4.173587200751328
9.277077782764238,4.1745177186897084
9.275935327635096,4.17555455278932
9.274850079862594,4.176728075784421
9.273976828580961,4.177843863398922
9.273166408400723,4.179080329628017
9.27246326566625,4.18039163585512
9.271847820024316,4.181853702217003
9.271397123370019,4.183232206400789
9.271033028539506,4.18474934313988
9.270779413067558,4.186345684086126
9.270623512816998,4.18810448032426
9.270609799246932,4.189764382226686
9.270682157165128,4.19157089952917
9.270865196024717,4.193460038324121
9.271185409278557,4.195537694815943
9.271580632864152,4.197479934730312
9.27210028746373,4.19959552535894
9.272779076663632,4.201925913187248
9.27348733051487,4.204092777007473
9.274339976691767,4.206447413505569
9.275308571749973,4.208895890996167
9.276451130226883,4.211503471683362
9.277581795289242,4.2126055628719286
9.278876350706467,4.213244023700523
9.280355959507704,4.213918846595181
9.281805380199811,4.214577054143588
9.283410835658707,4.215306048379222
9.285130217688048,4.216086766434722
9.287065296664307,4.216965425204352
9.288903154731656,4.2177999389804075
9.290932924315578,4.218721593764054
9.293205271130214,4.219753395269184
9.295335302293568,4.220720575695237
9.297673478304652,4.221782268176313
9.300125032514337,4.222895442145694
9.302821103911517,4.2241196437101864
9.305337503142361,4.225262261772345
9.30807917385069,4.22650716855559
9.311077078973417,4.227868423359627
9.313878145382578,4.229140299869994
9.316893943257751,4.230509679212411
9.32019078195521,4.232006670388361
9.323245587419503,4.23339376185505
9.326537246250798,4.234888401016038
9.330129445541157,4.236519506184779
9.333432904694106,4.238019503502174
9.336988779409733,4.239634114819428
9.340858101932726,4.241391052966962
9.344402129115117,4.243000284690509
9.348210748885581,4.244729659619688
9.352335844649431,4.246602736383558
9.356112283369155,4.248317498905697
9.36016059994672,4.250155712646255
9.3645199601899,4.252135161571634
9.368520708216728,4.25395177592343
9.372780582749312,4.25588605150411
9.377364106736534,4.2579672861635185
9.381553023138496,4.259869341879914
9.386273991933585,4.262012985920984
9.390582753026132,4.263969459357125
9.395174198507986,4.266054290919098
9.40010934565534,4.2682951866405965
9.404587433779888,4.270328546177641
9.409632107271307,4.272619174380962
9.414214826690554,4.274700043711257
9.419093051961307,4.27691509299172
9.424312250889642,4.279284967728771
9.429043018471338,4.281433061091886
9.434344901607105,4.283840480137371
9.439164797589443,4.286029043915187
9.444551898415197,4.28847515764417
9.449453251185485,4.29070070839768
9.454914937065444,4.293180688863332
9.459877451461452,4.295434011195138
9.465120658263965,4.297814787155782
9.470708680714296,4.300352133100427
9.475749344365912,4.302640940561103
9.48138154360047,4.305198345799585
9.486464849737,4.307506515876844
9.492144712383874,4.310085563577759
9.497263313862842,4.312409760164357
9.502978292535303,4.315004752952445
9.50812492257976,4.317341676432613
9.513864070630941,4.319947643778447
9.519030233324907,4.322293436422875
9.524781688459163,4.3249049920296025
9.529958691692162,4.327255707023214
9.535709911892772,4.329867155953932
9.54118556190994,4.3323534770968415
9.546347825568857,4.334697499311592
9.552079441915113,4.337300046746152
9.557243415916913,4.3396448455740275
9.562947661885488,4.342234964977483
9.568081205109387,4.344565946142384
9.573757585574748,4.3471434126937405
9.57885069568769,4.34945603444956
9.584486027146662,4.352014861933013
9.589822701244346,4.354438078464426
9.594830168423725,4.356711812446953
9.60038052740676,4.359232056590923
9.605337353076573,4.361482795850347
9.610819097509495,4.363971884276522
9.615990983068414,4.366320275494631
9.620828661936557,4.368516913923797
9.62618238707004,4.370947872796415
9.631227750360585,4.373238814215879
9.635934430344326,4.375375970155296
9.64113651544962,4.377738074041373
9.645761758418674,4.379838251983506
9.650850206942293,4.382148757057613
9.655625668840225,4.384317144709593
9.660081237925827,4.386340279056437
9.664976705322536,4.38856315744612
9.669564872625191,4.390650766696673
9.673840623307663,4.392629344140516
9.678520352690025,4.394850566952063
9.682899610050686,4.396993110477967
9.686979326815182,4.399048396325452
9.691421799649646,4.401359275414888
9.695571106467275,4.403599244244365
9.699639937896652,4.40588037264059
9.703409630926087,4.408077581676098
9.707515382776641,4.410574320650689
9.711334942825959,4.41301503025087
9.714857907105607,4.415378947477517
9.718689922149423,4.418088353524851
9.722235461901802,4.420756514064272
9.725685095032052,4.4235225885644756
9.728851555113282,4.426235640362153
9.73228750865982,4.429392858509822
9.735447588964009,4.432553945450491
9.738503170717085,4.435886031120713
9.741288965558214,4.439212054821862
9.744298471850984,4.443160954445466
9.74704579621739,4.447209081753751
9.749535426303067,4.451324938711035
9.75220890276518,4.456304408942743
9.75462657674705,4.46152498618962
9.756933075973054,4.4673095703898795
9.75912750043349,4.473784771976277
9.761090827454982,4.480669253729468
9.763173137134057,4.489422539618968
9.76502669806058,4.4991841098362055
9.766761145337838,4.510719310800297
9.768288848123154,4.523757378329279
9.769877634973826,4.541540074484574
9.77125808288627,4.563275620847113
9.772517141290248,4.686666439842146
9.773596762055101,5.535633037906715
9.774677229081412,7.01446423696145
9.77557395058758,9.35347329623438
9.776347552729062,13.905148114797226
9.77699848451335,27.198266476237475
9.777505368440288,109.21785305651223
9.777936465917245,8.030169450349252
9.778218561959644,6.121411780090124
9.778376286993225,6.04755407151243
9.778421525676162,6.044341633187506
9.778326501056355,6.0451568359562025
9.778113631810832,6.04625500274895
9.777776800985905,6.04728468560482
9.777316457742971,6.048243266602436
9.776773547329828,6.049085883013714
9.776034230625358,6.049947338229909
9.775205163250126,6.0506935618620314
9.774254534842175,6.051367860642044
9.773245334764676,6.051939782494083
9.771997584501356,6.052505149909904
9.770683759109414,6.052967514245013
9.769250341116946,6.053358963189812
9.767784751112057,6.05366326176567
9.766037621044276,6.053934784178233
9.764250197299985,6.054117135088111
9.762346692855179,6.054230450285318
9.760327188081618,6.054274687125492
9.758312669566497,6.054251926288998
9.755961701746878,6.054163780004752
9.75360181164028,6.054005636831524
9.751132636461309,6.0537805103812765
9.748697423411128,6.053505111017487
9.745883423484349,6.053138048635321
9.743089223257186,6.052717609493284
9.740191043680117,6.052232756692253
9.737356538991365,6.051714808708326
9.734103468822383,6.0510803771721084
9.730896781169857,6.050408385575584
9.727777007384267,6.0497168104164984
9.724209640933218,6.048889278209784
9.720714844448615,6.048038440003826
9.71712684610686,6.047129577606277
9.713655371444538,6.046219469979828
9.709696038638281,6.045148262660317
9.705836349676575,6.044070925973351
9.702117973144656,6.043007017730795
9.697883641061502,6.041763101378126
9.693774760934337,6.04052792875426
9.689586404472495,6.039242039569609
9.685572984618187,6.037989704757162
9.681003909530851,6.036532611789992
9.676583971028347,6.035100472013725
9.67235736423176,6.033711632732211
9.667569654400387,6.032113337934614
9.662944208566435,6.030547877843565
9.6585256274109,6.029034165126168
9.653540166810236,6.0273062844182865
9.648729414675174,6.0256191067880405
9.644140516509127,6.023992652653154
9.638978851231503,6.022147343791743
9.634274781513321,6.020447779130852
9.629006809725386,6.018530881792932
9.62394118947601,6.016670526121863
9.619111764721282,6.014882191497358
9.613705055221242,6.012869246299634
9.608510079502604,6.01092003868139
9.60357282889678,6.009054768145837
9.59804823707519,6.006957978014782
9.593037687201996,6.00504384939115
9.587446197151403,6.002898403196834
9.582090344011363,6.000832033341163
9.577020182060595,5.998867420788457
9.571350834924962,5.996661676883046
9.566233724701755,5.994664002413285
9.560520773069088,5.992423473781943
9.55537987045811,5.990403769816955
9.54963458446304,5.98813495615914
9.544469078332904,5.986092524915867
9.538713477014676,5.983809052097339
9.533233361442218,5.9816308577492325
9.528066065455853,5.979573203819413
9.52231228384669,5.977278085064906
9.517134215927257,5.975209042640588
9.511393716024802,5.972914131027465
9.506228475666733,5.9708455438828185
9.500510499524273,5.968556313180844
9.495369296817051,5.9664952066158214
9.489684674270983,5.964218480107787
9.484577156693557,5.962170956340117
9.478933851777079,5.959911803166618
9.473871431038352,5.957885113680737
9.468572728978902,5.955767026913138
9.462992889656705,5.953538568025706
9.458019457961933,5.951556753954205
9.452516991501852,5.949365685705469
9.447614067290594,5.947421066184177
9.442182239147263,5.945266587780731
9.437347853121818,5.943358143472102
9.432009496729002,5.941254894534107
9.427252667401193,5.939388565038523
9.422285531066237,5.937445883212649
9.417089945770172,5.935424602438667
9.412467318452578,5.93363324409236
9.407395398640574,5.931680139785977
9.402875163391355,5.929947363198605
9.397922300761353,5.9280628983155035
9.393512826286162,5.926394387507613
9.388940131627177,5.924677657195926
9.384164856072807,5.922900088293294
9.379940786115322,5.921341008625489
9.375562304850924,5.91974000880119
9.370993655702662,5.918084256971267
9.366976625196532,5.916649272553974
9.362563926944627,5.9150847656044325
9.358679446641247,5.913729784649534
9.354657536193903,5.912342709464212
9.35048182067125,5.910926112943575
9.346810152545766,5.9097011883352
9.343025975226793,5.908460314525987
9.339114167436605,5.907206242663969
9.335674610827688,5.906124953704061
9.332144548274682,5.905042039576794
9.32850319367968,5.90395656958776
9.325314043605207,5.903032118996274
9.322051118907986,5.902116965284455
9.318688696705308,5.901207532081973
9.315766630328072,5.900452236963418
9.312784104666045,5.899714954833131
9.309707184885257,5.898987917407999
9.307055146372432,5.8984055347791475
9.304349330131933,5.897845656353832
9.301728332992143,5.897346547311102
9.299081315506053,5.89689583384968
9.29679415635293,5.896550092624672
9.29448702082508,5.896250681153858
9.29216187028862,5.8960109311579005
9.290165684411576,5.895856276107411
9.28817072189621,5.8957616691386905
9.286273023443915,5.895737114497784
9.284384215020284,5.895785706767734
9.28279688947299,5.895902617093078
9.281227990085547,5.896093021832873
9.279664352837454,5.896361105346863
9.278382320796252,5.8966837920189095
9.277127158857741,5.897085743010188
9.275974385627741,5.89756320006548
9.27488592640105,5.898153256693116
9.274008812386938,5.898752943606425
9.273193496209377,5.899456913320116
9.272456908939041,5.900290481967464
9.271893914203206,5.9011078719083665
9.271413813011717,5.9020436178886255
9.271043525504446,5.903062452540412
9.270770468890838,5.904220547966962
9.27064069492965,5.905341814550708
9.270609462268624,5.906594685972958
9.27067601830538,5.907924124753287
9.270869217007341,5.909414257625786
9.271157776245955,5.910835414565123
9.271560979698544,5.912402107742479
9.27211607849342,5.914154710797693
9.2727158583322,5.915803056068879
9.273452507549715,5.917612397855248
9.274305020452447,5.919513391131895
9.275329595334146,5.921611700350828
9.276349726296317,5.923571576303205
9.277529360920166,5.925711340362903
9.278824408521812,5.927943836826221
9.280298685428209,5.93038176377206
9.2817448476419,5.932663150408356
9.283347722200313,5.935127696568864
9.285161686061713,5.937828239631878
9.286899267647977,5.940337242746543
9.28881972933296,5.943048419519953
9.29085456181519,5.945855469842698
9.293120325540137,5.948909945434642
9.29524613242429,5.951728148714091
9.297583299258832,5.954773013299725
9.300172830694887,5.958089887014493
9.3025881933855,5.9611437633077164
9.305225522108344,5.9644342581500585
9.308123648171549,5.968008470158419
9.310825240141742,5.971300093920113
9.313754003084048,5.974835252105161
9.316778310560132,5.9784602315398185
9.320068682174407,5.982369933382689
9.323119918831399,5.98596462349089
9.326411597489697,5.989819960811012
9.329997568160218,5.993989386000568
9.333296882038615,5.997807617615291
9.336853963259577,6.001902484992652
9.340716950080335,6.006324765804504
9.344257048365872,6.010366488017919
9.348066758336659,6.0146979371395615
9.352184695632841,6.019363854541926
9.355958953864588,6.023629573035077
9.360230069888068,6.028446590810062
9.364152503494255,6.032859247997735
9.368346434976278,6.037570038630565
9.37285056236301,6.04263169333851
9.376977146817229,6.047257402094205
9.381373166567675,6.052187084713033
9.386101501052748,6.057486447145401
9.390407575390979,6.062314253347541
9.395262830209104,6.0677563095326335
9.399684126525397,6.072718883530736
9.404393023168787,6.078007503767124
9.409448325436585,6.08368830416833
9.414030198229762,6.088849729325564
9.419184028755977,6.094660586382079
9.423864052816088,6.099951733113191
9.429118613375287,6.105902748825139
9.433890835296511,6.111322282108224
9.438955818589923,6.117087003943027
9.444356721875945,6.123257788924778
9.449257566311603,6.128868524123133
9.45471755408758,6.135152030609155
9.459679393015774,6.140877182914574
9.465215155881813,6.147294505950852
9.470231250422492,6.1531323767212545
9.475832391014148,6.159679675123216
9.480895762472857,6.165628361891808
9.486550732199925,6.172301076783993
9.49165274573944,6.178357632130713
9.497349883003553,6.185151158606448
9.502483082899804,6.191313432492382
9.508210948534279,6.19822334306924
9.513366959268089,6.204488619376416
9.519113838516056,6.211510336551887
9.52428506801816,6.217876441566099
9.530039536644342,6.2250056101151845
9.535216620343233,6.231469245792325
9.540966358448786,6.238700950767773
9.546142175119726,6.24526031299792
9.551875568793415,6.252590133758472
9.557040354320767,6.259241723854956
9.562744597872753,6.26666448145535
9.568171126952754,6.2737877198881895
9.573274501876245,6.280544755078712
9.578928939652842,6.288108042348013
9.584001668158827,6.294960539497
9.589611487654164,6.302615727874456
9.59463075912467,6.309543009867618
9.600183905797733,6.317284606926674
9.605431000209002,6.324691630849735
9.610344575387717,6.331711319153131
9.61578685698082,6.339571015217117
9.62063705427413,6.346674959282279
9.625994021961198,6.35461152694857
9.631036473280702,6.362194471287529
9.635749161215658,6.369382180473244
9.64095403641854,6.377422772579481
9.645847260336037,6.385106573653661
9.6504103838107,6.392382792429448
9.655439690479204,6.4005202417246005
9.660160535987217,6.408296381463605
9.664555985443776,6.415657111885777
9.669385694310225,6.423883707742407
9.673911850923362,6.431744285162848
9.678122513059295,6.439186356582237
9.682730404856294,6.447495754828568
9.687041110458539,6.455433959970742
9.691048961291695,6.462953821579383
9.695412387715063,6.471339556233699
9.69948657561866,6.479348422302614
9.703263064664238,6.486935753378185
9.707373331229144,6.49540083775362
9.711192277202048,6.503475006846918
9.714921859079377,6.511570192825262
9.718361187037056,6.5192338125379505
9.722099950991971,6.527794900825324
9.725556148251833,6.535962026540626
9.728913314336797,6.544143570408662
9.731989397721188,6.551881926487692
9.7353248138033,6.5605342794528765
9.738388925670979,6.5687892856389825
9.74118092993822,6.5765939319090405
9.744195615579411,6.585315166599311
9.746944135575928,6.59362390200888
9.749584275243283,6.601951167224318
9.751974169779366,6.609833719997453
9.754537107212151,6.618644889158347
9.756848310021255,6.627038099770895
9.759046463988621,6.635450840927364
9.761016299943359,6.643417617081824
9.763104083740954,6.652322124607518
9.764959977761169,6.660804691722269
9.766698579375834,6.6693096850806
9.768319666512763,6.677839127430117
9.76973937816143,6.6859128448666585
9.771207132965568,6.6949438918176245
9.772472376990885,6.703559177993987
9.77361548050815,6.7121940305202275
9.774585492085984,6.720376294964396
9.775542869996487,6.729525061543883
9.776321856702712,6.738253116541888
9.776977394159017,6.74700863304957
9.777509749082295,6.755797200563628
9.77790439344597,6.764128335084551
9.778210519969535,6.773448122774286
9.778373690179984,6.782354732580023
9.778412524356918,6.7912912700679176
9.778345767796205,6.7997755363104275
9.778125470561257,6.809260424176462
9.777792820411186,6.81832892849617
9.77733708458792,6.8274397254675945
9.7767580839751,6.83659913535829
9.776103856302674,6.8452951642301505
9.77524151544343,6.855038917772527
9.774294352017845,6.86436769568347
9.773226230115895,6.8737449737771374
9.772107551185636,6.882656528278698
9.770737588966627,6.892652205799867
9.76930831401716,6.902225489945737
9.767760449007886,6.91186229315799
9.766187844464062,6.921031026832103
9.764322159189861,6.931326555421419
9.762423015250723,6.941192763333793
9.760407922605163,6.95113856177585
9.75839516716071,6.960612699177797
9.756048127703224,6.97126321997002
9.753694575466243,6.981479231076136
9.751230684283545,6.991793487632758
9.748656200297003,7.0022093729806985
9.746122908561835,7.0121344944777695
9.74320129437202,7.023319188936088
9.74030489354836,7.034082086233257
9.737471299803024,7.044346657295509
9.734222089960419,7.055912635867818
9.7310222892783,7.067041562837688
9.727723184366795,7.078305503719331
9.72451641233488,7.0890726436812255
9.720852827203949,7.101220862842537
9.71726628856712,7.112935899093498
9.713589926988854,7.124806223945086
9.710038619215162,7.1361632467249265
9.70599083977579,7.148995347921617
9.70204680623848,7.161402524069395
9.69825397936804,7.173281417002198
9.6939369341514,7.186703172461655
9.689748585840135,7.199692229947101
9.685734459280804,7.212156464046157
9.68116778862064,7.226241353257197
9.67675480414752,7.239888449110734
9.672526959664731,7.252999841544356
9.667741389004522,7.267837764647069
9.663122777382405,7.282227226851626
9.658702459691437,7.296064941100719
9.653719212248326,7.311748017643973
9.648915381206113,7.326975207630794
9.644324369052326,7.341627381684309
9.639164428756601,7.35825823059494
9.634195294196218,7.374429643748803
9.62945627648353,7.389995265105054
9.624141347013843,7.407689426228977
9.619028475348198,7.424926144329832
9.614165639821849,7.441517481875289
9.608718817603943,7.460406035657299
9.60377026959042,7.477802295168832
9.598246352304015,7.497573114846197
9.592948782914693,7.51686709328977
9.587924370586112,7.535560263559091
9.58230717007278,7.556835891133285
9.57722409509555,7.576398185079278
9.571553576435827,7.5986595018388154
9.566436365975012,7.619225754306352
9.560724156758246,7.64264222638619
9.55527540078866,7.665567238624334
9.550136383955302,7.687754719382748
9.544383631685797,7.713090181096857
9.53921221026067,7.736554319308636
9.533452957709622,7.76332408226951
9.528272972689885,7.788125123730336
9.52251803251624,7.816449656363033
9.517339901549306,7.842707787890625
9.511598647830994,7.872726099444937
9.50643342358202,7.900575526748871
9.500715444791464,7.932442588551513
9.495572990816607,7.962031778692422
9.489887699459652,7.995920522175423
9.484779856369368,8.027417155239124
9.479135715923473,8.063520636957549
9.474072103981303,8.09711083432482
9.468478387846107,8.135646994977886
9.463469999794773,8.17154162759281
9.457935668451496,8.212756368007385
9.45299151148374,8.251192127509473
9.44752493000357,8.29536380261943
9.442656826701077,8.336612100886684
9.437555678410089,8.38148230082556
9.432199140805702,8.43082068757045
9.42744093784662,8.476856683118998
9.42220106568494,8.52992073846172
9.417529743463561,8.579611281638549
9.412398202797553,8.636971689869108
9.40782390262899,8.690755283829729
9.403068778172878,8.749511731841292
9.398099655954178,8.814476885143192
9.393688169851483,8.875375217992325
9.388859098309826,8.945929208585309
9.38456801656926,9.012352472659073
9.380122768701156,9.085173839155638
9.375479834693408,9.166060924245928
9.371386387938486,9.24224081488629
9.367147510303898,9.326021591481233
9.362720219659307,9.419252296085576
9.35883365458179,9.5074010929663
9.354803848156587,9.604674701980532
9.350629238184965,9.713249551744386
9.346955367230668,9.816315384495857
9.342961940518272,9.937095720121418
9.339441365869563,10.052269385648486
9.335823060522824,10.180019727483508
9.332085010891488,10.32403952865705
9.328806850217582,10.461682158050968
9.325451437421389,10.615071735764486
9.322170317025954,10.77942932430074
9.318807157948989,10.965068418950082
9.315881798534178,11.14420254292489
9.312892275690501,11.345709458309704
9.309813876644679,11.575721407148489
9.30715849669945,11.799428922962091
9.304446107230836,12.052912708826632
9.301685660597444,12.34515695634841
9.299301844490884,12.632132860292181
9.296889495885965,12.960377897090783
9.294450983362111,13.343645138281783
9.292352780068967,13.724774980601325
9.290250024149772,14.166157059791814
9.28824179468372,14.660351235905239
9.286240512306184,15.247888249593466
9.284543709571507,15.847207159410555
9.282862806298967,16.55956040121662
9.2811880616154,17.43108634232281
9.27980564280807,18.345448860013533
9.278437356782861,19.464540115105443
9.277170323508738,20.80355980303933
9.27595772101316,22.530309502722936
9.274974038558584,24.468025206295092
9.274043583294864,27.02434804426004
9.27321951000703,30.55169855971278
9.272479696188476,36.541699970692136
9.271913454757202,44.62532955869407
9.271428289053679,57.941051186715036
9.271037090006528,85.01570678794872
9.270792111973439,151.37162061147916
