Time [s],Channel 1,Channel 2
0.752752562,0.152,0.010
0.752784562,0.157,0.010
0.752816562,0.152,0.004
0.752848562,0.152,0.010
0.752880562,0.152,0.010
0.752912562,0.152,0.010
0.752944562,0.152,0.004
0.752976562,0.147,0.010
0.753008562,0.147,0.004
0.753040562,0.162,0.004
0.753072562,0.178,0.004
0.753104562,0.178,0.010
0.753136562,0.178,0.004
0.753168562,0.183,0.010
0.753200562,0.162,0.004
0.753232562,0.157,0.004
0.753264562,0.162,0.004
0.753296562,0.157,0.004
0.753328562,0.157,0.010
0.753360562,0.162,0.010
0.753392562,0.157,0.004
0.753424562,0.157,0.010
0.753456562,0.157,0.004
0.753488562,0.157,0.010
0.753520562,0.157,0.004
0.753552562,0.157,0.010
0.753584562,0.157,0.010
0.753616562,0.157,0.010
0.753648562,0.157,0.010
0.753680562,0.157,0.010
0.753712562,0.162,0.010
0.753744562,0.157,0.010
0.753776562,0.157,0.010
0.753808562,0.157,0.010
0.753840562,0.157,0.010
0.753872562,0.157,0.010
0.753904562,0.157,0.010
0.753936562,0.157,0.004
0.753968562,0.157,0.010
0.754000562,0.157,0.004
0.754032562,0.157,0.010
0.754064562,0.162,0.004
0.754096562,0.157,0.004
0.754128562,0.157,0.010
0.754160562,0.157,0.010
0.754192562,0.157,0.004
0.754224562,0.157,0.010
0.754256562,0.157,0.010
0.754288562,0.157,0.010
0.754320562,0.152,0.010
0.754352562,0.157,0.004
0.754384562,0.157,0.010
0.754416562,0.157,0.010
0.754448562,0.157,0.010
0.754480562,0.157,0.010
0.754512562,0.157,0.015
0.754544562,0.157,0.010
0.754576562,0.157,0.004
0.754608562,0.157,0.010
0.754640562,0.157,0.010
0.754672562,0.152,0.004
0.754704562,0.147,0.004
0.754736562,0.152,0.010
0.754768562,0.157,0.010
0.754800562,0.157,0.010
0.754832562,0.162,0.004
0.754864562,0.162,0.010
0.754896562,0.162,0.010
0.754928562,0.162,0.004
0.754960562,0.157,0.010
0.754992562,0.157,0.010
0.755024562,0.162,0.004
0.755056562,0.157,0.010
0.755088562,0.157,0.004
0.755120562,0.157,0.010
0.755152562,0.157,0.004
0.755184562,0.152,0.004
0.755216562,0.157,0.004
0.755248562,0.152,0.010
0.755280562,0.157,0.010
0.755312562,0.157,0.010
0.755344562,0.157,0.010
0.755376562,0.157,0.010
0.755408562,0.157,0.004
0.755440562,0.157,0.010
0.755472562,0.157,0.004
0.755504562,0.157,0.010
0.755536562,0.157,0.004
0.755568562,0.152,0.010
0.755600562,0.157,0.010
0.755632562,0.157,0.010
0.755664562,0.152,0.010
0.755696562,0.157,0.004
0.755728562,0.157,0.010
0.755760562,0.157,0.010
0.755792562,0.157,0.004
0.755824562,0.157,0.010
0.755856562,0.157,0.010
0.755888562,0.157,0.004
0.755920562,0.162,0.010
0.755952562,0.167,0.010
0.755984562,0.178,0.010
0.756016562,0.178,0.010
0.756048562,0.178,0.010
0.756080562,0.178,0.010
0.756112562,0.178,0.010
0.756144562,0.178,0.010
0.756176562,0.178,0.010
0.756208562,0.178,0.010
0.756240562,0.178,0.010
0.756272562,0.167,0.010
0.756304562,0.157,0.004
0.756336562,0.157,0.010
0.756368562,0.157,0.010
0.756400562,0.157,0.010
0.756432562,0.152,0.010
0.756464562,0.152,0.010
0.756496562,0.157,0.010
0.756528562,0.157,0.010
0.756560562,0.157,0.004
0.756592562,0.157,0.004
0.756624562,0.157,0.010
0.756656562,0.152,0.004
0.756688562,0.157,0.010
0.756720562,0.157,0.010
0.756752562,0.157,0.010
0.756784562,0.157,0.010
0.756816562,0.157,0.010
0.756848562,0.157,0.010
0.756880562,0.157,0.010
0.756912562,0.157,0.010
0.756944562,0.152,0.004
0.756976562,0.157,0.004
0.757008562,0.152,0.004
0.757040562,0.157,0.010
0.757072562,0.167,0.010
0.757104562,0.173,0.004
0.757136562,0.173,0.010
0.757168562,0.178,0.004
0.757200562,0.178,0.010
0.757232562,0.178,0.010
0.757264562,0.178,0.010
0.757296562,0.178,0.010
0.757328562,0.178,0.004
0.757360562,0.178,0.010
0.757392562,0.178,0.010
0.757424562,0.173,0.004
0.757456562,0.162,0.010
0.757488562,0.157,0.010
0.757520562,0.157,0.004
0.757552562,0.152,0.010
0.757584562,0.157,0.010
0.757616562,0.152,0.010
0.757648562,0.157,0.004
0.757680562,0.157,0.010
0.757712562,0.152,0.010
0.757744562,0.157,0.010
0.757776562,0.157,0.010
0.757808562,0.157,0.010
0.757840562,0.152,0.010
0.757872562,0.157,0.004
0.757904562,0.152,0.004
0.757936562,0.152,0.010
0.757968562,0.157,0.010
0.758000562,0.152,0.010
0.758032562,0.157,0.010
0.758064562,0.152,0.010
0.758096562,0.157,0.010
0.758128562,0.157,0.010
0.758160562,0.157,0.010
0.758192562,0.157,0.010
0.758224562,0.157,0.010
0.758256562,0.162,0.010
0.758288562,0.167,0.010
0.758320562,0.167,0.010
0.758352562,0.167,0.010
0.758384562,0.178,0.004
0.758416562,0.178,0.010
0.758448562,0.183,0.010
0.758480562,0.188,0.010
0.758512562,0.188,0.010
0.758544562,0.183,0.010
0.758576562,0.183,0.010
0.758608562,0.188,0.010
0.758640562,0.183,0.004
0.758672562,0.183,0.004
0.758704562,0.188,0.010
0.758736562,0.178,0.004
0.758768562,0.167,0.010
0.758800562,0.167,0.010
0.758832562,0.167,0.010
0.758864562,0.167,0.010
0.758896562,0.167,0.010
0.758928562,0.162,0.010
0.758960562,0.167,0.010
0.758992562,0.167,0.010
0.759024562,0.167,0.010
0.759056562,0.167,0.010
0.759088562,0.162,0.010
0.759120562,0.162,0.010
0.759152562,0.162,0.010
0.759184562,0.162,0.004
0.759216562,0.167,0.010
0.759248562,0.162,0.010
0.759280562,0.167,0.010
0.759312562,0.162,0.010
0.759344562,0.157,0.010
0.759376562,0.162,0.010
0.759408562,0.157,0.010
0.759440562,0.157,0.010
0.759472562,0.157,0.004
0.759504562,0.162,0.010
0.759536562,0.157,0.010
0.759568562,0.157,0.010
0.759600562,0.157,0.004
0.759632562,0.167,0.010
0.759664562,0.173,0.010
0.759696562,0.178,0.010
0.759728562,0.178,0.010
0.759760562,0.178,0.010
0.759792562,0.183,0.010
0.759824562,0.173,0.010
0.759856562,0.162,0.010
0.759888562,0.162,0.010
0.759920562,0.162,0.010
0.759952562,0.157,0.004
0.759984562,0.157,0.010
0.760016562,0.157,0.010
0.760048562,0.157,0.010
0.760080562,0.157,0.004
0.760112562,0.157,0.004
0.760144562,0.157,0.010
0.760176562,0.157,0.010
0.760208562,0.157,0.010
0.760240562,0.157,0.010
0.760272562,0.203,0.010
0.760304562,0.214,0.010
0.760336562,0.224,0.010
0.760368562,0.260,0.010
0.760400562,0.275,0.010
0.760432562,0.275,0.015
0.760464562,0.265,0.010
0.760496562,0.280,0.015
0.760528562,0.275,0.010
0.760560562,0.244,0.010
0.760592562,0.239,0.010
0.760624562,0.255,0.010
0.760656562,0.285,0.010
0.760688562,0.270,0.010
0.760720562,0.270,0.010
0.760752562,0.280,0.010
0.760784562,0.265,0.010
0.760816562,0.275,0.010
0.760848562,0.291,0.010
0.760880562,0.306,0.010
0.760912562,0.311,0.010
0.760944562,0.311,0.010
0.760976562,0.306,0.010
0.761008562,0.306,0.010
0.761040562,0.316,0.010
0.761072562,0.316,0.010
0.761104562,0.332,0.010
0.761136562,0.316,0.010
0.761168562,0.337,0.010
0.761200562,0.332,0.010
0.761232562,0.332,0.010
0.761264562,0.316,0.015
0.761296562,0.342,0.010
0.761328562,0.321,0.010
0.761360562,0.332,0.010
0.761392562,0.332,0.010
0.761424562,0.321,0.015
0.761456562,0.367,0.015
0.761488562,0.409,0.015
0.761520562,0.424,0.015
0.761552562,0.429,0.015
0.761584562,0.373,0.010
0.761616562,0.439,0.015
0.761648562,0.470,0.015
0.761680562,0.485,0.015
0.761712562,0.485,0.015
0.761744562,0.480,0.015
0.761776562,0.485,0.015
0.761808562,0.491,0.015
0.761840562,0.521,0.015
0.761872562,0.506,0.015
0.761904562,0.475,0.015
0.761936562,0.383,0.015
0.761968562,0.465,0.015
0.762000562,0.521,0.015
0.762032562,0.542,0.015
0.762064562,0.532,0.015
0.762096562,0.547,0.015
0.762128562,0.552,0.015
0.762160562,0.434,0.015
0.762192562,0.352,0.010
0.762224562,0.419,0.010
0.762256562,0.527,0.015
0.762288562,0.583,0.015
0.762320562,0.598,0.015
0.762352562,0.532,0.015
0.762384562,0.552,0.015
0.762416562,0.532,0.015
0.762448562,0.480,0.015
0.762480562,0.388,0.010
0.762512562,0.342,0.010
0.762544562,0.306,0.010
0.762576562,0.291,0.010
0.762608562,0.275,0.010
0.762640562,0.265,0.010
0.762672562,0.265,0.010
0.762704562,0.270,0.015
0.762736562,0.265,0.010
0.762768562,0.255,0.004
0.762800562,0.250,0.010
0.762832562,0.260,0.010
0.762864562,0.265,0.010
0.762896562,0.270,0.004
0.762928562,0.270,0.010
0.762960562,0.270,0.010
0.762992562,0.270,0.010
0.763024562,0.270,0.010
0.763056562,0.239,0.010
0.763088562,0.198,0.004
0.763120562,0.178,0.010
0.763152562,0.162,0.010
0.763184562,0.157,0.010
0.763216562,0.152,0.010
0.763248562,0.152,0.004
0.763280562,0.152,0.010
0.763312562,0.152,0.010
0.763344562,0.152,0.010
0.763376562,0.152,0.010
0.763408562,0.152,0.010
0.763440562,0.152,0.004
0.763472562,0.152,0.010
0.763504562,0.157,0.010
0.763536562,0.152,0.010
0.763568562,0.152,0.010
0.763600562,0.157,0.004
0.763632562,0.152,0.010
0.763664562,0.152,0.010
0.763696562,0.152,0.004
0.763728562,0.152,0.010
0.763760562,0.152,0.004
0.763792562,0.152,0.004
0.763824562,0.152,0.004
0.763856562,0.152,0.004
0.763888562,0.152,0.004
0.763920562,0.152,0.010
0.763952562,0.152,0.004
0.763984562,0.152,0.010
0.764016562,0.152,0.010
0.764048562,0.152,0.010
0.764080562,0.152,0.010
0.764112562,0.152,0.004
0.764144562,0.152,0.004
0.764176562,0.152,0.004
0.764208562,0.152,0.010
0.764240562,0.152,0.010
0.764272562,0.152,0.004
0.764304562,0.152,0.004
0.764336562,0.152,0.010
0.764368562,0.152,0.010
0.764400562,0.152,0.004
0.764432562,0.157,0.010
0.764464562,0.178,0.010
0.764496562,0.193,0.004
0.764528562,0.198,0.010
0.764560562,0.203,0.010
0.764592562,0.198,0.010
0.764624562,0.188,0.010
0.764656562,0.193,0.010
0.764688562,0.188,0.010
0.764720562,0.188,0.010
0.764752562,0.193,0.010
0.764784562,0.193,0.010
0.764816562,0.188,0.010
0.764848562,0.188,0.010
0.764880562,0.193,0.010
0.764912562,0.188,0.010
0.764944562,0.188,0.010
0.764976562,0.193,0.010
0.765008562,0.188,0.010
0.765040562,0.188,0.010
0.765072562,0.188,0.010
0.765104562,0.188,0.010
0.765136562,0.193,0.004
0.765168562,0.188,0.010
0.765200562,0.188,0.010
0.765232562,0.193,0.010
0.765264562,0.188,0.010
0.765296562,0.193,0.004
0.765328562,0.193,0.010
0.765360562,0.188,0.004
0.765392562,0.193,0.010
0.765424562,0.188,0.004
0.765456562,0.193,0.004
0.765488562,0.193,0.010
0.765520562,0.188,0.010
0.765552562,0.193,0.010
0.765584562,0.188,0.010
0.765616562,0.193,0.010
0.765648562,0.193,0.010
0.765680562,0.188,0.010
0.765712562,0.188,0.010
0.765744562,0.188,0.010
0.765776562,0.188,0.004
0.765808562,0.188,0.010
0.765840562,0.188,0.010
0.765872562,0.188,0.004
0.765904562,0.183,0.004
0.765936562,0.183,0.004
0.765968562,0.178,0.010
0.766000562,0.178,0.010
0.766032562,0.183,0.010
0.766064562,0.173,0.010
0.766096562,0.167,0.004
0.766128562,0.162,0.004
0.766160562,0.162,0.010
0.766192562,0.157,0.010
0.766224562,0.157,0.004
0.766256562,0.157,0.004
0.766288562,0.157,0.004
0.766320562,0.152,0.004
0.766352562,0.157,0.004
0.766384562,0.157,0.010
0.766416562,0.157,0.010
0.766448562,0.157,0.004
0.766480562,0.157,0.004
0.766512562,0.157,0.010
0.766544562,0.157,0.010
0.766576562,0.157,0.010
0.766608562,0.157,0.010
0.766640562,0.157,0.010
0.766672562,0.157,0.010
0.766704562,0.157,0.010
0.766736562,0.157,0.010
0.766768562,0.157,0.004
0.766800562,0.157,0.004
0.766832562,0.157,0.004
0.766864562,0.157,0.004
0.766896562,0.157,0.010
0.766928562,0.157,0.004
0.766960562,0.157,0.004
0.766992562,0.157,0.010
0.767024562,0.162,0.004
0.767056562,0.157,0.004
0.767088562,0.157,0.010
0.767120562,0.157,0.004
0.767152562,0.157,0.004
0.767184562,0.157,0.004
0.767216562,0.157,0.004
0.767248562,0.157,0.004
0.767280562,0.157,0.004
0.767312562,0.157,0.004
0.767344562,0.157,0.010
0.767376562,0.157,0.010
0.767408562,0.157,0.010
0.767440562,0.157,0.010
0.767472562,0.157,0.010
0.767504562,0.157,0.004
0.767536562,0.157,0.004
0.767568562,0.157,0.004
0.767600562,0.157,0.010
0.767632562,0.162,0.010
0.767664562,0.162,0.010
0.767696562,0.162,0.004
0.767728562,0.162,0.004
0.767760562,0.162,0.010
0.767792562,0.162,0.010
0.767824562,0.162,0.010
0.767856562,0.157,0.004
0.767888562,0.173,0.010
0.767920562,0.178,0.010
0.767952562,0.183,0.010
0.767984562,0.188,0.004
0.768016562,0.193,0.004
0.768048562,0.193,0.010
0.768080562,0.193,0.004
0.768112562,0.193,0.004
0.768144562,0.193,0.004
0.768176562,0.188,0.004
0.768208562,0.193,0.004
0.768240562,0.193,0.010
0.768272562,0.193,0.010
0.768304562,0.193,0.010
0.768336562,0.193,0.010
0.768368562,0.193,0.010
0.768400562,0.193,0.010
0.768432562,0.188,0.010
0.768464562,0.193,0.004
0.768496562,0.193,0.010
0.768528562,0.193,0.010
0.768560562,0.188,0.004
0.768592562,0.193,0.010
0.768624562,0.198,0.010
0.768656562,0.193,0.010
0.768688562,0.188,0.010
0.768720562,0.183,0.010
0.768752562,0.183,0.004
0.768784562,0.178,0.010
0.768816562,0.178,0.004
0.768848562,0.178,0.010
0.768880562,0.178,0.010
0.768912562,0.178,0.004
0.768944562,0.178,0.010
0.768976562,0.178,0.004
0.769008562,0.178,0.010
0.769040562,0.188,0.004
0.769072562,0.188,0.004
0.769104562,0.193,0.004
0.769136562,0.193,0.010
0.769168562,0.193,0.010
0.769200562,0.188,0.004
0.769232562,0.193,0.010
0.769264562,0.193,0.004
0.769296562,0.193,0.010
0.769328562,0.193,0.010
0.769360562,0.193,0.010
0.769392562,0.193,0.010
0.769424562,0.193,0.010
0.769456562,0.193,0.010
0.769488562,0.193,0.010
0.769520562,0.193,0.010
0.769552562,0.193,0.010
0.769584562,0.193,0.010
0.769616562,0.193,0.010
0.769648562,0.193,0.010
0.769680562,0.193,0.010
0.769712562,0.198,0.004
0.769744562,0.193,0.010
0.769776562,0.193,0.010
0.769808562,0.193,0.010
0.769840562,0.188,0.004
0.769872562,0.188,0.010
0.769904562,0.183,0.004
0.769936562,0.178,0.010
0.769968562,0.178,0.010
0.770000562,0.178,0.010
0.770032562,0.178,0.004
0.770064562,0.183,0.004
0.770096562,0.178,0.010
0.770128562,0.178,0.010
0.770160562,0.178,0.010
0.770192562,0.178,0.010
0.770224562,0.183,0.010
0.770256562,0.188,0.010
0.770288562,0.188,0.010
0.770320562,0.193,0.010
0.770352562,0.193,0.010
0.770384562,0.193,0.015
0.770416562,0.193,0.010
0.770448562,0.193,0.010
0.770480562,0.193,0.010
0.770512562,0.193,0.010
0.770544562,0.193,0.010
0.770576562,0.193,0.010
0.770608562,0.193,0.010
0.770640562,0.193,0.010
0.770672562,0.188,0.010
0.770704562,0.193,0.010
0.770736562,0.193,0.010
0.770768562,0.188,0.004
0.770800562,0.193,0.010
0.770832562,0.193,0.010
0.770864562,0.188,0.010
0.770896562,0.193,0.010
0.770928562,0.193,0.010
0.770960562,0.193,0.004
0.770992562,0.193,0.010
0.771024562,0.188,0.010
0.771056562,0.193,0.010
0.771088562,0.198,0.010
0.771120562,0.188,0.010
0.771152562,0.188,0.010
0.771184562,0.188,0.010
0.771216562,0.193,0.010
0.771248562,0.188,0.004
0.771280562,0.193,0.010
0.771312562,0.193,0.010
0.771344562,0.188,0.010
0.771376562,0.198,0.010
0.771408562,0.193,0.010
0.771440562,0.188,0.010
0.771472562,0.203,0.010
0.771504562,0.203,0.010
0.771536562,0.214,0.010
0.771568562,0.208,0.010
0.771600562,0.203,0.010
0.771632562,0.208,0.004
0.771664562,0.214,0.010
0.771696562,0.203,0.010
0.771728562,0.214,0.004
0.771760562,0.203,0.010
0.771792562,0.214,0.010
0.771824562,0.208,0.010
0.771856562,0.203,0.010
0.771888562,0.203,0.004
0.771920562,0.208,0.010
0.771952562,0.203,0.010
0.771984562,0.208,0.004
0.772016562,0.208,0.010
0.772048562,0.208,0.010
0.772080562,0.203,0.010
0.772112562,0.203,0.010
0.772144562,0.208,0.010
0.772176562,0.203,0.010
0.772208562,0.203,0.004
0.772240562,0.208,0.010
0.772272562,0.203,0.010
0.772304562,0.203,0.010
0.772336562,0.203,0.010
0.772368562,0.193,0.010
0.772400562,0.183,0.010
0.772432562,0.193,0.010
0.772464562,0.188,0.010
0.772496562,0.188,0.010
0.772528562,0.198,0.010
0.772560562,0.198,0.004
0.772592562,0.198,0.010
0.772624562,0.203,0.010
0.772656562,0.198,0.010
0.772688562,0.198,0.010
0.772720562,0.203,0.010
0.772752562,0.203,0.010
0.772784562,0.208,0.010
0.772816562,0.198,0.004
0.772848562,0.203,0.010
0.772880562,0.198,0.010
0.772912562,0.198,0.010
0.772944562,0.198,0.004
0.772976562,0.203,0.010
0.773008562,0.239,0.015
0.773040562,0.244,0.004
0.773072562,0.244,0.010
0.773104562,0.275,0.010
0.773136562,0.296,0.010
0.773168562,0.275,0.010
0.773200562,0.270,0.010
0.773232562,0.311,0.010
0.773264562,0.296,0.010
0.773296562,0.280,0.010
0.773328562,0.260,0.010
0.773360562,0.291,0.010
0.773392562,0.280,0.010
0.773424562,0.280,0.010
0.773456562,0.265,0.010
0.773488562,0.275,0.010
0.773520562,0.270,0.015
0.773552562,0.280,0.010
0.773584562,0.301,0.004
0.773616562,0.306,0.015
0.773648562,0.316,0.010
0.773680562,0.296,0.010
0.773712562,0.301,0.015
0.773744562,0.326,0.015
0.773776562,0.311,0.010
0.773808562,0.326,0.004
0.773840562,0.321,0.010
0.773872562,0.326,0.010
0.773904562,0.332,0.015
0.773936562,0.342,0.015
0.773968562,0.326,0.010
0.774000562,0.326,0.015
0.774032562,0.337,0.015
0.774064562,0.316,0.010
0.774096562,0.342,0.010
0.774128562,0.326,0.015
0.774160562,0.342,0.010
0.774192562,0.383,0.010
0.774224562,0.424,0.010
0.774256562,0.429,0.015
0.774288562,0.398,0.015
0.774320562,0.398,0.015
0.774352562,0.460,0.015
0.774384562,0.470,0.015
0.774416562,0.480,0.015
0.774448562,0.480,0.010
0.774480562,0.480,0.010
0.774512562,0.491,0.015
0.774544562,0.506,0.010
0.774576562,0.516,0.015
0.774608562,0.506,0.015
0.774640562,0.429,0.015
0.774672562,0.424,0.010
0.774704562,0.485,0.015
0.774736562,0.532,0.015
0.774768562,0.552,0.015
0.774800562,0.527,0.015
0.774832562,0.547,0.015
0.774864562,0.501,0.010
0.774896562,0.398,0.010
0.774928562,0.337,0.010
0.774960562,0.465,0.015
0.774992562,0.562,0.015
0.775024562,0.568,0.015
0.775056562,0.614,0.015
0.775088562,0.511,0.015
0.775120562,0.578,0.015
0.775152562,0.516,0.015
0.775184562,0.444,0.015
0.775216562,0.373,0.010
0.775248562,0.326,0.010
0.775280562,0.296,0.010
0.775312562,0.291,0.010
0.775344562,0.270,0.010
0.775376562,0.265,0.004
0.775408562,0.265,0.010
0.775440562,0.265,0.010
0.775472562,0.265,0.010
0.775504562,0.250,0.010
0.775536562,0.255,0.010
0.775568562,0.265,0.010
0.775600562,0.265,0.010
0.775632562,0.270,0.010
0.775664562,0.270,0.010
0.775696562,0.270,0.010
0.775728562,0.270,0.010
0.775760562,0.270,0.015
0.775792562,0.224,0.010
0.775824562,0.183,0.010
0.775856562,0.167,0.010
0.775888562,0.157,0.010
0.775920562,0.157,0.010
0.775952562,0.147,0.010
0.775984562,0.152,0.010
0.776016562,0.152,0.010
0.776048562,0.152,0.004
0.776080562,0.152,0.004
0.776112562,0.147,0.004
0.776144562,0.152,0.004
0.776176562,0.152,0.004
0.776208562,0.152,0.004
0.776240562,0.152,0.010
0.776272562,0.152,0.010
0.776304562,0.152,0.004
0.776336562,0.152,0.010
0.776368562,0.152,0.010
0.776400562,0.152,0.010
0.776432562,0.152,0.010
0.776464562,0.152,0.010
0.776496562,0.152,0.004
0.776528562,0.152,0.004
0.776560562,0.152,0.004
0.776592562,0.152,0.010
0.776624562,0.152,0.004
0.776656562,0.152,0.004
0.776688562,0.152,0.010
0.776720562,0.152,0.010
0.776752562,0.152,0.004
0.776784562,0.147,0.004
0.776816562,0.152,0.004
0.776848562,0.152,0.004
0.776880562,0.152,0.010
0.776912562,0.152,0.004
0.776944562,0.152,0.004
0.776976562,0.147,0.004
0.777008562,0.152,0.010
0.777040562,0.152,0.004
0.777072562,0.152,0.004
0.777104562,0.152,0.004
0.777136562,0.152,0.004
0.777168562,0.167,0.010
0.777200562,0.183,0.004
0.777232562,0.193,0.010
0.777264562,0.198,0.010
0.777296562,0.198,0.010
0.777328562,0.193,0.010
0.777360562,0.178,0.004
0.777392562,0.167,0.004
0.777424562,0.157,0.015
0.777456562,0.157,0.010
0.777488562,0.152,0.004
0.777520562,0.157,0.010
0.777552562,0.152,0.004
0.777584562,0.152,0.010
0.777616562,0.152,0.010
0.777648562,0.152,0.004
0.777680562,0.152,0.010
0.777712562,0.152,0.004
0.777744562,0.152,0.010
0.777776562,0.152,0.010
0.777808562,0.152,0.004
0.777840562,0.152,0.010
0.777872562,0.152,0.010
0.777904562,0.147,0.004
0.777936562,0.152,0.004
0.777968562,0.152,0.010
0.778000562,0.152,0.010
0.778032562,0.152,0.010
0.778064562,0.152,0.004
0.778096562,0.152,0.010
0.778128562,0.152,0.010
0.778160562,0.152,0.010
0.778192562,0.152,0.004
0.778224562,0.152,0.010
0.778256562,0.152,0.010
0.778288562,0.152,0.010
0.778320562,0.152,0.004
0.778352562,0.152,0.010
0.778384562,0.152,0.004
0.778416562,0.152,0.010
0.778448562,0.147,0.010
0.778480562,0.147,0.010
0.778512562,0.147,0.010
0.778544562,0.152,0.010
0.778576562,0.152,0.004
0.778608562,0.147,0.010
0.778640562,0.162,0.004
0.778672562,0.173,0.010
0.778704562,0.178,0.010
0.778736562,0.178,0.010
0.778768562,0.178,0.010
0.778800562,0.167,0.004
0.778832562,0.162,0.010
0.778864562,0.162,0.015
0.778896562,0.157,0.010
0.778928562,0.157,0.010
0.778960562,0.157,0.010
0.778992562,0.162,0.004
0.779024562,0.162,0.010
0.779056562,0.162,0.004
0.779088562,0.162,0.010
0.779120562,0.162,0.010
0.779152562,0.167,0.010
0.779184562,0.162,0.010
0.779216562,0.162,0.010
0.779248562,0.162,0.010
0.779280562,0.162,0.004
0.779312562,0.162,0.010
0.779344562,0.162,0.010
0.779376562,0.157,0.004
0.779408562,0.157,0.010
0.779440562,0.152,0.004
0.779472562,0.152,0.010
0.779504562,0.157,0.010
0.779536562,0.157,0.010
0.779568562,0.162,0.010
0.779600562,0.162,0.010
0.779632562,0.162,0.010
0.779664562,0.162,0.010
0.779696562,0.162,0.010
0.779728562,0.157,0.010
0.779760562,0.157,0.004
0.779792562,0.162,0.010
0.779824562,0.157,0.010
0.779856562,0.157,0.010
0.779888562,0.157,0.004
0.779920562,0.157,0.004
0.779952562,0.157,0.004
0.779984562,0.167,0.010
0.780016562,0.167,0.010
0.780048562,0.167,0.004
0.780080562,0.162,0.010
0.780112562,0.162,0.004
0.780144562,0.162,0.010
0.780176562,0.162,0.010
0.780208562,0.157,0.010
0.780240562,0.162,0.004
0.780272562,0.167,0.010
0.780304562,0.162,0.010
0.780336562,0.162,0.004
0.780368562,0.167,0.010
0.780400562,0.162,0.010
0.780432562,0.167,0.010
0.780464562,0.167,0.004
0.780496562,0.167,0.010
0.780528562,0.167,0.004
0.780560562,0.162,0.010
0.780592562,0.167,0.010
0.780624562,0.167,0.004
0.780656562,0.167,0.004
0.780688562,0.157,0.004
0.780720562,0.157,0.010
0.780752562,0.157,0.004
0.780784562,0.157,0.010
0.780816562,0.157,0.010
0.780848562,0.157,0.010
0.780880562,0.152,0.010
0.780912562,0.157,0.004
0.780944562,0.157,0.010
0.780976562,0.152,0.010
0.781008562,0.157,0.010
0.781040562,0.162,0.004
0.781072562,0.157,0.010
0.781104562,0.157,0.010
0.781136562,0.157,0.010
0.781168562,0.157,0.004
0.781200562,0.152,0.010
0.781232562,0.152,0.010
0.781264562,0.157,0.010
0.781296562,0.157,0.010
0.781328562,0.152,0.010
0.781360562,0.157,0.010
0.781392562,0.157,0.010
0.781424562,0.152,0.010
0.781456562,0.152,0.010
0.781488562,0.167,0.004
0.781520562,0.167,0.004
0.781552562,0.178,0.010
0.781584562,0.178,0.010
0.781616562,0.178,0.010
0.781648562,0.178,0.010
0.781680562,0.178,0.010
0.781712562,0.178,0.010
0.781744562,0.178,0.010
0.781776562,0.178,0.004
0.781808562,0.178,0.010
0.781840562,0.173,0.010
0.781872562,0.167,0.004
0.781904562,0.157,0.010
0.781936562,0.157,0.010
0.781968562,0.152,0.010
0.782000562,0.157,0.010
0.782032562,0.157,0.010
0.782064562,0.152,0.004
0.782096562,0.152,0.010
0.782128562,0.152,0.010
0.782160562,0.157,0.010
0.782192562,0.152,0.010
0.782224562,0.152,0.010
0.782256562,0.157,0.010
0.782288562,0.157,0.004
0.782320562,0.157,0.010
0.782352562,0.157,0.010
0.782384562,0.157,0.010
0.782416562,0.157,0.010
0.782448562,0.152,0.010
0.782480562,0.157,0.010
0.782512562,0.152,0.004
0.782544562,0.152,0.010
0.782576562,0.157,0.010
0.782608562,0.157,0.010
0.782640562,0.157,0.010
0.782672562,0.167,0.010
0.782704562,0.173,0.010
0.782736562,0.178,0.004
0.782768562,0.178,0.010
0.782800562,0.173,0.010
0.782832562,0.178,0.010
0.782864562,0.178,0.010
0.782896562,0.178,0.010
0.782928562,0.178,0.010
0.782960562,0.178,0.004
0.782992562,0.178,0.010
0.783024562,0.167,0.010
0.783056562,0.162,0.010
0.783088562,0.157,0.010
0.783120562,0.157,0.004
0.783152562,0.152,0.010
0.783184562,0.152,0.004
0.783216562,0.152,0.004
0.783248562,0.157,0.010
0.783280562,0.157,0.004
0.783312562,0.157,0.004
0.783344562,0.157,0.010
0.783376562,0.157,0.010
0.783408562,0.152,0.004
0.783440562,0.152,0.010
0.783472562,0.152,0.004
0.783504562,0.157,0.010
0.783536562,0.157,0.004
0.783568562,0.157,0.010
0.783600562,0.152,0.010
0.783632562,0.152,0.010
0.783664562,0.157,0.010
0.783696562,0.157,0.010
0.783728562,0.157,0.010
0.783760562,0.157,0.004
0.783792562,0.152,0.010
0.783824562,0.167,0.010
0.783856562,0.167,0.010
0.783888562,0.162,0.004
0.783920562,0.167,0.010
0.783952562,0.183,0.010
0.783984562,0.183,0.010
0.784016562,0.188,0.010
0.784048562,0.188,0.010
0.784080562,0.193,0.010
0.784112562,0.193,0.010
0.784144562,0.193,0.010
0.784176562,0.193,0.010
0.784208562,0.188,0.010
0.784240562,0.193,0.010
0.784272562,0.188,0.010
0.784304562,0.183,0.010
0.784336562,0.178,0.010
0.784368562,0.167,0.010
0.784400562,0.167,0.010
0.784432562,0.167,0.010
0.784464562,0.162,0.010
0.784496562,0.167,0.010
0.784528562,0.167,0.010
0.784560562,0.167,0.010
0.784592562,0.167,0.010
0.784624562,0.157,0.010
0.784656562,0.162,0.010
